movie_id,rating_avg,total_uu_cnt,admin,artist,college_grad_student,customer_service,doctor_healthcare,educator,executive_managerial,farmer,homemaker,k_12_student,lawyer,marketing,other,programmer,retired,scientist,self_employed,technician_engineer,tradesman_craftsman,unemployed,writer,age_18_24,age_25_34,age_35_44,age_45_49,age_50_55,age_55_plus,under_18,female,male,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,filmnoir,horror,musical,mystery,romance,scifi,thriller,war,western,classic_mv,new_mv,old_mv,recent_mv
3107,3.440736478711162,869,23,34,125,19,40,71,106,1,8,9,8,48,108,55,6,19,45,86,9,15,34,175,382,163,58,63,17,11,183,686,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3108,3.6264550264550266,945,26,65,106,18,39,96,100,3,17,6,19,37,126,60,9,27,43,60,8,15,65,136,442,176,81,60,40,10,275,670,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3109,3.21875,64,1,5,2,2,3,5,9,1,2,1,0,3,10,1,0,1,9,6,1,0,2,1,24,19,4,11,3,2,18,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3110,3.393939393939394,33,2,4,1,0,1,7,3,0,2,0,0,1,4,2,0,0,1,1,0,1,3,1,8,12,5,4,3,0,9,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3111,3.699530516431925,213,7,14,15,1,15,33,21,2,6,1,6,6,27,6,6,4,12,11,2,3,15,9,71,61,28,29,11,4,86,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3112,3.3714285714285714,70,5,3,6,4,4,7,11,0,0,1,1,2,13,0,3,2,1,2,2,0,3,3,26,21,6,9,3,2,36,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3113,2.629432624113475,564,12,27,84,21,19,33,44,1,3,20,8,32,78,40,1,19,33,55,7,9,18,131,255,89,37,25,8,19,91,473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3114,4.218927444794953,1585,44,65,241,23,50,125,140,3,27,90,25,62,179,116,20,36,74,145,14,13,93,331,578,342,112,72,51,99,437,1148,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3115,3.1636363636363636,110,3,5,16,4,3,10,10,0,0,5,3,5,11,6,1,2,5,7,1,2,11,16,50,18,7,12,4,3,34,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3116,2.727272727272727,11,0,0,1,0,2,1,2,0,1,1,0,0,1,0,1,0,0,0,0,0,1,2,2,1,4,0,1,1,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3117,3.3013698630136985,73,1,6,10,1,2,5,8,1,0,4,1,4,7,0,3,1,5,1,0,0,13,16,30,11,3,7,3,3,19,54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3118,3.5303030303030303,66,1,2,8,0,1,7,5,0,1,2,1,4,7,3,3,2,1,4,2,1,11,5,21,11,12,10,4,3,27,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3119,1.6666666666666667,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3120,3.0153846153846153,130,4,4,26,5,5,8,9,0,1,0,3,6,20,8,2,3,7,12,1,1,5,41,65,11,8,4,1,0,21,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3121,3.5555555555555554,18,1,1,1,0,2,2,1,0,1,1,1,0,4,0,1,0,1,0,0,0,1,2,2,3,2,5,3,1,3,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3122,3.3793103448275863,29,3,1,1,1,2,1,3,0,0,1,2,0,6,0,2,0,2,0,1,1,2,2,3,3,6,8,6,1,10,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3123,1.0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3124,3.323529411764706,34,3,1,1,1,2,5,2,0,0,0,0,2,7,3,1,0,2,1,0,0,3,2,8,8,10,1,4,1,21,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3125,3.515,200,5,8,29,1,9,25,25,0,2,2,2,14,19,7,5,5,11,4,1,5,21,32,76,33,19,20,15,5,81,119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3126,4.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3127,3.232142857142857,56,4,4,5,0,4,8,2,0,0,1,0,1,10,2,0,1,5,4,1,0,4,10,22,13,5,2,3,1,19,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3128,3.450980392156863,51,1,2,5,0,4,6,6,1,2,0,1,1,7,2,2,1,3,0,0,0,7,5,19,16,4,3,4,0,21,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3129,3.701388888888889,288,8,22,39,4,6,37,25,0,5,9,6,12,29,13,7,6,13,8,1,8,30,44,115,52,29,17,18,13,82,206,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3130,2.3728813559322033,118,2,7,8,6,9,7,15,0,1,1,3,9,17,7,1,3,5,8,0,2,7,9,54,29,13,9,3,1,29,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3131,3.5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3132,3.6315789473684212,38,2,0,1,0,5,6,2,0,2,0,1,4,4,0,1,1,1,0,0,1,7,1,7,6,9,9,6,0,24,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3133,3.7142857142857144,42,2,6,1,1,2,4,4,2,0,0,2,1,6,0,0,0,3,1,2,0,5,1,11,9,15,6,0,0,12,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3134,4.33939393939394,165,3,12,18,2,12,19,14,0,1,3,6,8,21,5,6,2,7,5,1,1,19,19,43,46,19,24,8,6,41,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3135,3.948717948717949,195,5,10,9,2,12,17,29,0,1,1,9,11,30,8,4,5,10,11,4,1,16,8,56,59,24,35,12,1,37,158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3136,3.0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3137,3.8125,16,0,1,0,0,1,0,3,0,0,1,1,2,2,0,0,0,2,1,0,0,2,1,3,2,3,5,1,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3138,3.196969696969697,66,3,2,4,0,4,6,8,2,0,1,2,9,8,2,0,0,4,6,1,1,3,10,40,9,3,4,0,0,27,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3139,3.176470588235294,17,0,0,0,0,2,1,1,0,0,0,1,1,2,0,0,1,5,1,0,1,1,1,2,5,1,7,1,0,2,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3140,3.4444444444444446,9,0,1,0,0,1,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,3,3,0,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3141,3.0483870967741935,62,5,4,1,2,3,4,4,0,0,0,1,4,7,3,2,1,6,6,2,1,6,7,15,17,8,9,5,1,9,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3142,3.3846153846153846,130,7,10,17,3,7,9,18,0,0,1,0,3,20,7,0,2,8,4,0,3,11,10,87,26,2,4,0,1,25,105,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3143,3.696969696969697,33,0,1,1,1,1,3,9,0,0,0,1,1,3,2,0,1,3,4,1,0,1,2,7,6,6,8,4,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3144,3.2653061224489797,49,4,3,0,1,1,2,7,0,4,0,1,2,8,3,1,0,1,6,0,1,4,3,5,8,11,16,6,0,19,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3145,3.359073359073359,259,8,16,45,6,10,32,32,0,2,6,5,9,31,5,7,4,11,9,2,2,17,53,104,41,17,24,12,8,92,167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3146,2.762987012987013,308,13,13,63,7,13,22,28,0,6,9,5,20,34,22,2,4,14,15,5,3,10,93,131,45,15,7,6,11,72,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3147,4.154664484451718,1222,36,43,184,29,48,101,123,2,15,36,24,67,140,64,20,29,69,95,20,14,63,258,460,228,85,99,53,39,288,934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3148,3.952180028129395,711,17,31,109,5,26,86,83,0,10,13,13,44,75,39,22,16,41,36,4,4,37,139,253,131,66,58,50,14,219,492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3149,2.4444444444444446,9,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,1,0,0,2,1,3,1,3,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3150,3.683333333333333,60,2,3,10,2,1,3,5,0,0,2,0,2,8,7,1,2,2,2,0,0,8,11,25,8,9,3,4,0,13,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3151,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3152,3.9717514124293785,354,20,25,18,6,23,53,34,1,2,4,16,11,39,10,10,6,14,21,1,4,36,17,92,79,70,59,31,6,88,266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3153,3.616279069767442,258,6,15,12,8,8,25,29,3,1,2,4,9,38,16,4,7,13,26,7,8,17,22,87,69,42,25,9,4,44,214,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3154,3.5,8,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,1,1,0,2,4,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3155,3.4144144144144146,333,8,14,51,3,14,34,41,1,9,8,4,27,42,16,6,6,13,13,0,4,19,65,112,61,38,29,21,7,145,188,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3156,2.906005221932115,383,11,11,49,13,17,36,39,1,6,20,5,9,47,25,7,12,15,26,5,7,22,73,145,65,39,31,10,20,91,292,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3157,3.15,520,18,20,58,12,24,46,52,1,14,27,9,28,51,27,9,12,23,38,6,10,35,94,152,148,45,30,19,32,180,340,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3158,3.6363636363636362,44,0,5,8,0,2,5,3,0,1,0,1,2,3,1,0,0,3,5,0,0,5,6,13,10,9,5,1,0,10,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3159,3.8057395143487858,453,18,27,73,8,12,36,32,2,7,25,10,10,45,33,6,11,13,35,5,5,40,98,175,76,35,20,20,29,129,324,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3160,3.8939802336028753,1113,38,61,186,21,34,106,110,2,5,32,22,44,137,58,22,22,47,65,4,21,76,280,451,168,59,69,53,33,294,819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3161,3.473684210526316,19,0,1,3,0,1,2,2,0,0,0,0,1,7,0,1,0,0,1,0,0,0,3,9,5,1,1,0,0,13,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3162,2.4761904761904763,21,1,2,2,0,0,0,1,0,0,1,0,4,2,2,1,1,1,0,0,0,3,3,6,8,2,0,2,0,5,16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3163,3.7039473684210527,304,4,23,38,2,14,31,28,1,5,7,6,14,34,17,12,11,14,12,1,4,26,33,92,63,44,36,29,7,97,207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3164,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3165,2.622950819672131,61,1,2,3,4,1,3,12,0,0,2,1,3,13,3,0,1,1,6,0,1,4,6,27,14,6,4,2,2,5,56,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3166,1.1666666666666667,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3167,3.6325301204819276,166,9,10,4,4,12,22,18,0,3,0,5,5,21,5,6,5,10,8,1,2,16,6,38,36,35,33,15,3,41,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3168,3.7711340206185566,485,19,32,42,13,17,50,54,1,3,4,11,23,64,23,6,11,28,32,8,8,36,61,167,96,62,66,24,9,98,387,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3169,3.513833992094862,253,5,15,12,5,12,18,40,1,2,0,6,12,37,15,7,7,22,16,3,2,16,10,84,93,32,18,16,0,42,211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3171,3.92,25,0,3,1,0,5,0,2,0,0,1,1,0,3,0,5,0,2,0,0,0,2,0,2,3,2,7,10,1,8,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3172,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3173,3.1262939958592133,483,12,14,89,11,15,40,55,0,4,14,13,32,56,28,9,7,27,20,8,4,25,131,185,76,28,28,20,15,96,387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3174,3.48512585812357,874,26,39,165,23,22,68,61,0,12,33,16,49,105,56,10,17,34,57,17,13,51,249,347,125,45,44,24,40,203,671,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3175,3.771412037037037,1728,45,75,200,34,57,139,176,5,25,65,31,82,201,143,21,47,70,185,18,18,91,291,649,395,163,102,59,69,386,1342,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3176,3.503380916604057,1331,40,63,201,17,59,110,151,2,15,35,24,80,143,78,26,33,58,91,16,15,74,263,520,247,106,88,65,42,419,912,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
3177,2.6011904761904763,168,2,6,46,7,5,3,10,0,2,12,1,8,22,11,1,1,5,11,4,3,8,76,67,9,6,1,0,9,23,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3178,3.848722986247544,509,14,19,88,14,20,38,51,1,3,20,8,31,66,26,8,8,24,21,4,8,37,130,212,68,30,29,17,23,104,405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3179,3.4133333333333336,225,10,9,34,3,3,24,26,1,4,6,2,15,23,6,7,6,16,8,1,2,19,36,85,34,25,18,23,4,80,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3180,2.2,70,1,3,17,1,4,6,4,0,0,2,1,6,9,1,0,1,1,6,2,0,5,24,28,9,3,2,1,3,11,59,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3181,3.7116564417177913,163,2,13,33,4,4,15,13,0,0,5,3,7,22,2,3,4,9,8,2,3,11,42,63,20,14,12,6,6,37,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3182,3.9596774193548385,124,2,9,25,1,5,10,8,0,0,1,0,1,17,5,2,3,5,8,0,4,18,23,57,25,9,3,5,2,29,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3183,3.6222222222222222,45,1,0,6,1,0,7,5,0,0,1,3,0,4,0,2,0,3,4,0,1,7,4,17,11,7,1,4,1,10,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3184,3.0,5,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,5,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3185,3.4120603015075375,398,9,24,54,11,14,42,42,1,8,7,14,20,33,20,11,10,23,28,3,4,20,67,141,68,40,31,39,12,139,259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3186,3.4779582366589326,431,15,19,77,9,21,35,36,1,6,7,2,28,54,24,8,9,19,24,5,4,28,109,175,70,26,28,16,7,163,268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3187,3.0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3188,3.7037037037037037,54,0,3,6,0,4,5,7,0,0,3,4,3,7,2,1,1,0,2,1,0,5,6,18,12,5,6,4,3,9,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3189,3.6433333333333335,300,9,13,39,5,13,26,27,2,9,20,4,16,30,13,9,6,18,18,1,4,18,42,98,62,32,26,18,22,96,204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3190,2.1490683229813663,161,2,5,28,5,7,7,19,2,0,10,2,5,18,11,1,4,8,18,3,2,4,33,55,32,17,10,5,9,19,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3192,4.083333333333333,24,0,1,4,0,1,2,1,0,0,0,0,0,5,2,0,0,2,2,1,0,3,2,11,6,4,1,0,0,6,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3194,3.3045454545454547,220,14,10,13,5,11,31,33,0,4,1,6,3,25,5,6,5,15,11,1,2,19,14,46,69,44,34,11,2,80,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3196,4.228426395939087,394,17,15,18,4,19,48,55,0,5,5,12,18,42,21,17,13,21,36,4,2,22,15,99,107,65,53,50,5,67,327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3197,3.302788844621514,251,5,5,11,9,12,15,47,3,3,0,5,14,39,13,5,7,17,25,3,4,9,14,101,71,26,30,9,0,42,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3198,4.073846153846154,325,13,18,19,5,17,34,54,0,3,1,9,14,42,10,9,13,20,15,5,2,22,16,100,83,55,49,18,4,53,272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3199,3.3472222222222223,72,5,7,4,0,4,13,4,1,2,0,2,2,12,2,2,0,7,1,1,1,2,3,9,9,14,17,19,1,30,42,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
3200,3.8488372093023258,172,8,9,6,6,6,21,17,1,1,0,5,7,20,8,9,0,13,9,5,1,20,8,32,53,33,35,10,1,31,141,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3201,3.9526462395543174,359,13,29,22,7,17,46,36,0,3,3,14,10,37,21,10,9,20,18,5,5,34,22,86,79,71,64,31,6,91,268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3202,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3203,3.6780684104627768,497,16,26,37,14,20,39,54,2,8,3,15,28,79,27,6,13,28,40,6,3,33,37,245,121,38,31,21,4,92,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3204,3.661764705882353,204,10,12,14,8,9,23,31,0,1,0,6,9,23,5,5,4,12,13,7,2,10,5,57,63,29,33,17,0,39,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3205,2.25,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3206,3.2481203007518795,133,4,0,8,2,8,13,28,0,1,0,2,5,22,5,0,1,11,11,1,3,8,2,59,43,11,14,4,0,44,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3207,3.2,5,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3208,2.7613636363636362,264,8,15,51,6,5,12,19,1,2,9,2,14,41,11,2,7,12,23,2,8,14,86,117,28,9,9,3,12,38,226,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3209,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3210,3.8374717832957113,886,32,48,85,30,38,71,113,2,8,9,30,56,112,55,7,17,41,57,14,12,49,129,431,198,57,46,11,14,194,692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3211,3.515151515151515,66,4,5,5,1,6,4,10,0,2,0,0,5,7,1,3,2,2,3,0,0,6,4,23,18,7,8,6,0,33,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3212,2.5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3213,3.560344827586207,232,10,8,48,7,4,14,14,1,1,13,4,9,23,22,0,3,7,22,2,4,16,71,106,29,8,4,1,13,28,204,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3214,3.329896907216495,97,3,4,10,3,4,6,17,2,1,0,0,5,14,3,1,2,4,10,2,0,6,10,39,34,3,6,4,1,18,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3215,3.1818181818181817,11,0,0,0,0,0,1,1,0,0,0,1,0,5,0,1,0,0,1,0,0,1,0,0,1,3,5,2,0,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3216,3.3333333333333335,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3217,3.3516483516483517,91,4,5,6,3,7,12,11,0,2,1,4,2,12,3,4,0,3,4,2,1,5,4,21,31,11,16,6,2,37,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3218,3.1875,32,1,4,4,1,0,2,2,0,0,0,0,0,6,2,0,1,1,1,0,1,6,3,15,11,2,1,0,0,7,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3219,3.2550335570469797,447,17,23,29,13,25,33,57,3,5,2,5,33,67,23,8,6,23,34,6,7,28,34,218,120,26,28,19,2,101,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3220,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3221,3.413793103448276,29,1,5,0,0,2,2,2,0,1,0,1,2,5,1,0,2,0,1,0,0,4,0,10,10,2,4,2,1,7,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3222,4.166666666666667,30,1,3,3,0,5,1,3,0,0,0,1,0,1,1,4,0,3,1,0,1,2,4,3,10,1,7,5,0,11,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3223,3.413793103448276,29,1,3,2,0,0,1,2,0,1,0,0,0,7,3,0,2,2,0,0,0,5,1,16,9,1,1,0,1,8,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3224,4.0519480519480515,77,2,7,6,0,5,11,8,1,2,0,0,1,12,2,2,2,5,2,0,2,7,6,28,17,7,11,7,1,28,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3225,2.6885245901639343,122,2,7,24,3,5,7,8,0,3,13,3,8,15,2,0,1,6,4,1,0,10,40,49,11,8,2,0,12,57,65,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3228,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3229,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
