user_id,admin,artist,college_grad_student,customer_service,doctor_healthcare,educator,executive_managerial,farmer,homemaker,k_12_student,lawyer,marketing,other,programmer,retired,scientist,self_employed,technician_engineer,tradesman_craftsman,unemployed,writer,age_18_24,age_25_34,age_35_44,age_45_49,age_50_55,age_55_plus,under_18,female,male,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,filmnoir,horror,musical,mystery,romance,scifi,thriller,war,western,classic_mv,new_mv,old_mv,recent_mv
5021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52,36,3,16,25,10,0,54,22,7,17,4,17,14,89,63,37,2,19,9,85,72
5022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20,11,1,1,6,5,1,13,6,1,2,0,1,3,5,6,6,1,3,3,17,12
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,14,14,18,22,32,3,0,40,3,2,8,44,3,12,9,16,5,0,17,28,43,32
5024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,6,4,5,36,7,3,21,0,6,1,8,7,14,3,10,4,3,27,10,25,15
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,19,11,4,2,40,14,4,65,2,6,9,2,6,9,11,20,10,5,14,8,51,52
5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,265,124,43,88,316,53,1,235,31,9,52,29,32,110,143,173,60,32,41,171,187,475
5027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,1,0,12,2,0,6,0,0,1,0,2,1,0,4,0,0,0,12,1,7
5028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,11,11,13,0,0,3,1,0,1,10,0,3,2,1,0,1,2,4,7,10
5029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,40,14,4,7,54,17,0,67,2,1,9,0,10,32,17,44,9,3,0,41,3,116
5030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,2,2,18,2,1,4,1,1,1,0,0,2,1,6,0,0,0,17,2,9
5031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,2,0,0,31,3,0,38,0,0,1,1,0,38,1,3,6,0,0,12,3,46
5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,6,10,12,84,7,1,21,2,0,5,5,3,13,4,11,1,0,1,33,8,61
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,4,23,0,0,11,0,1,0,14,9,13,1,9,3,1,15,4,17,12
5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,72,32,2,4,24,10,0,49,5,2,12,6,5,20,43,46,16,0,5,25,41,70
5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,78,47,8,20,179,18,0,43,14,0,5,11,4,52,47,25,9,5,2,33,43,171
5036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14,7,3,6,16,2,0,10,1,2,4,0,1,5,12,10,2,2,4,28,6,10
5037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21,9,10,12,38,6,1,42,8,3,1,7,3,38,9,20,6,0,3,35,7,60
5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,33,15,12,14,70,19,2,101,6,6,11,8,8,41,20,37,9,2,11,61,37,101
5039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,70,15,2,1,52,67,25,112,1,14,28,1,38,30,33,249,7,0,15,130,49,166
5040,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40,15,0,6,18,3,0,13,4,0,56,1,1,1,62,30,5,1,3,12,34,62
5041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,19,1,2,42,9,0,46,4,3,9,5,7,17,19,23,7,2,1,14,30,69
5042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,34,22,15,36,191,18,3,188,16,2,19,14,11,75,27,24,17,4,15,43,50,260
5043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,0,3,14,0,0,8,2,0,0,0,0,22,3,2,2,0,0,7,2,16
5044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,11,3,6,65,2,1,71,4,2,6,10,0,27,10,8,5,2,0,16,49,72
5045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,31,2,0,6,1,1,2,2,1,2,0,3,1,2,2,3,13,16
5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,221,87,22,31,306,90,17,307,21,20,66,30,37,103,99,169,53,22,35,95,191,547
5047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,75,35,5,10,144,45,1,116,6,6,15,7,20,37,52,91,11,4,2,60,24,233
5048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,5,3,6,34,6,0,49,2,1,2,8,1,27,2,6,8,2,4,5,40,40
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29,14,10,12,82,15,8,81,4,3,4,6,6,25,17,27,12,1,14,40,36,102
5050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,6,2,3,43,3,0,36,1,0,1,0,1,46,6,11,7,0,0,30,2,53
5051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,2,8,2,0,22,0,0,1,0,1,1,1,6,0,0,0,23,3,4
5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,4,1,3,1,2,1,12,1,1,0,1,0,1,3,2,3,0,1,4,9,7
5053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,91,54,15,16,69,22,2,52,11,4,13,1,8,16,104,61,16,1,2,86,28,115
5054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,93,64,27,28,207,40,10,338,13,21,61,44,28,110,61,111,41,12,66,86,223,340
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,6,2,1,12,4,0,13,0,7,0,2,2,21,2,5,4,6,6,2,15,19
5056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,43,31,6,12,135,7,0,28,13,4,8,9,7,40,61,17,11,5,12,16,74,92
5057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,4,0,0,22,9,1,41,1,1,4,0,1,9,6,16,9,2,0,22,24,28
5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,0,7,3,0,19,0,4,1,0,28,7,3,18,0,3,14,2,21,10
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,54,13,0,3,9,33,0,34,1,2,28,2,9,12,21,90,4,0,0,21,29,86
5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12,10,7,6,43,2,2,18,3,1,7,12,6,13,6,10,3,6,4,4,36,37
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,23,19,45,51,157,5,0,25,15,1,6,24,3,41,35,11,8,2,9,44,33,125
5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5,0,0,10,0,2,8,1,0,1,0,0,3,6,3,3,1,5,8,5,6
5063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,16,10,18,42,0,0,44,8,2,5,13,2,35,8,9,9,1,11,33,28,41
5064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14,5,1,4,18,23,3,69,1,2,4,1,4,5,9,17,11,1,6,11,28,54
5065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,65,52,35,47,103,14,0,68,22,4,13,30,18,44,57,51,24,11,25,14,67,159
5066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,3,0,2,9,2,0,17,1,0,2,1,1,4,3,4,3,1,4,16,4,9
5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,2,3,7,0,0,16,0,1,2,10,3,8,1,4,5,0,10,2,18,5
5068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,4,0,1,14,2,0,54,1,1,0,1,1,6,2,4,3,0,0,0,16,39
5069,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,8,0,6,0,20,0,0,7,1,1,12,1,0,10,1,6,8
5070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,115,61,15,15,214,46,16,179,17,8,15,15,15,64,72,62,30,6,9,56,87,336
5071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,52,26,1,2,20,6,0,24,5,0,0,1,3,12,20,17,6,0,4,16,19,42
5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,29,17,0,7,27,2,0,4,5,0,3,0,0,6,42,9,5,2,0,2,17,40
5073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,0,1,4,2,0,10,7,5,0,0,7,4,9,9,0,0,1,3,14,7
5074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,145,52,22,25,262,84,12,344,16,14,44,21,39,114,60,141,46,10,38,161,175,387
5075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21,8,1,1,9,6,0,8,2,10,9,1,5,1,44,19,3,1,5,2,26,25
5076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,7,3,2,79,6,7,39,1,0,2,3,3,19,10,13,4,0,0,23,13,73
5077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,52,17,2,5,129,50,9,184,8,17,69,3,29,51,38,94,19,4,26,74,114,210
5078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,21,19,0,4,24,1,0,10,6,0,3,2,1,7,39,5,5,1,3,2,29,26
5079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,5,1,5,14,3,1,49,2,1,3,3,1,1,5,7,8,0,2,20,19,22
5080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,9,2,4,30,8,1,20,1,0,8,2,2,7,6,15,3,3,1,20,18,30
5081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18,11,6,11,61,3,0,29,1,0,2,3,1,25,9,14,8,2,3,43,4,51
5082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19,18,4,4,88,8,11,120,5,4,5,8,5,38,16,16,25,6,31,17,70,114
5083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,68,19,6,9,97,38,0,136,2,3,11,8,17,51,14,80,25,2,4,56,10,215
5084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55,55,22,75,179,11,0,45,22,1,8,17,3,30,30,23,10,3,4,43,23,196
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,32,22,1,5,78,18,1,134,2,5,3,9,7,40,10,21,28,10,38,11,83,89
5086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,14,5,8,53,12,4,88,3,6,6,4,3,26,11,22,21,5,15,16,52,78
5087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,84,30,10,16,125,15,0,109,7,2,19,5,6,45,33,60,19,3,4,101,44,147
5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,15,7,0,1,4,0,0,7,3,1,7,0,1,1,27,10,5,0,1,2,15,13
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,20,2,3,12,0,0,0,3,1,10,1,2,5,1,8,6,9,10
5090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,89,54,13,15,147,27,4,183,22,6,30,12,17,60,75,64,29,6,13,53,127,227
5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,101,53,7,17,98,23,2,116,12,4,9,7,15,48,50,52,24,3,5,42,49,208
5092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18,8,7,12,20,4,0,30,0,0,2,22,1,29,2,5,9,2,10,12,20,29
5093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,5,2,3,5,3,1,30,0,0,1,2,1,7,3,9,6,3,1,10,1,37
5094,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36,9,2,0,7,10,0,25,1,1,6,0,2,6,14,22,16,0,0,11,12,36
5095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,4,1,1,11,1,0,25,2,3,2,0,5,3,4,7,7,0,6,4,27,6
5096,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,64,36,3,10,106,28,0,103,8,8,13,7,19,27,53,39,19,1,4,45,53,166
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,8,2,2,58,7,0,71,2,3,9,3,5,15,11,18,14,4,5,63,37,28
5098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,36,21,3,12,53,9,0,65,7,4,22,20,9,27,26,35,19,10,14,7,163,13
5099,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,63,24,13,13,96,14,0,30,6,1,61,6,9,14,21,42,7,3,2,60,19,122
5100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,103,76,41,91,280,52,11,405,29,13,29,54,37,111,74,102,51,18,67,90,292,404
5101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,5,4,6,13,8,1,15,1,1,4,3,3,4,10,8,3,0,1,7,11,30
5102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,46,19,4,6,43,11,0,61,4,2,13,4,3,15,24,25,20,2,3,23,22,96
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,170,72,3,9,60,41,0,61,12,5,22,6,21,29,99,118,26,6,1,49,37,218
5104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,32,11,0,0,9,5,0,21,2,0,4,0,1,8,12,18,9,0,2,23,13,16
5105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,4,6,4,17,3,1,54,2,2,11,3,9,13,10,17,9,2,10,21,26,41
5106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,13,12,27,43,0,0,13,2,0,0,6,6,17,6,12,2,1,1,17,0,56
5107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,133,63,18,22,255,31,2,305,15,3,11,25,19,108,84,66,36,6,24,100,130,352
5108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29,32,29,48,183,16,2,191,10,2,6,32,9,59,42,21,18,5,8,42,100,221
5109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,34,26,16,25,50,6,0,42,5,2,1,33,5,31,13,14,10,3,16,15,48,52
5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,5,0,0,5,3,0,14,1,2,0,1,0,3,4,3,9,2,1,2,14,8
5111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,51,29,23,40,285,39,7,449,15,16,42,57,28,136,36,105,41,7,45,64,206,485
5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,98,79,5,13,52,23,0,76,13,20,30,6,58,42,115,84,13,24,32,61,90,134
5113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,121,44,1,6,135,72,0,295,16,18,31,15,29,131,68,91,46,25,42,46,140,318
5114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26,40,36,66,56,5,0,34,24,0,2,20,1,28,23,5,12,2,13,23,28,85
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,3,1,2,7,8,1,25,2,2,0,0,3,2,4,8,3,1,1,22,3,14
5116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,12,1,0,13,0,0,0,0,1,2,1,3,0,0,0,13,1,7
5117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,2,10,0,0,7,1,0,2,0,1,3,3,4,1,0,0,16,1,4
5118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,77,29,5,7,17,6,0,40,3,0,1,0,5,11,31,53,22,3,0,43,4,73
5119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,21,0,0,8,0,0,0,1,0,8,1,1,3,0,1,4,7,12
5120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,57,52,10,14,46,23,2,55,6,10,8,24,13,29,32,73,11,5,7,22,66,98
5121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,79,25,5,3,85,14,0,44,5,0,3,1,8,28,16,41,7,3,0,45,8,109
5122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,2,1,1,8,0,0,9,1,0,1,0,1,2,10,7,1,0,0,13,1,9
5123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28,8,2,3,44,11,0,33,1,0,5,1,2,9,11,25,1,1,0,62,10,30
5124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21,15,16,16,73,18,4,148,5,14,3,15,14,53,18,41,21,3,44,44,36,144
5125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,1,11,3,0,14,0,6,1,0,3,6,0,5,6,0,23,4,4,3
5126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,7,4,4,83,14,0,62,1,0,5,5,4,43,5,13,9,1,2,25,17,98
5127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27,20,1,0,7,2,0,13,3,1,2,0,1,2,44,14,4,0,1,8,11,31
5128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31,20,5,3,18,10,1,33,4,7,8,7,10,7,15,26,10,8,10,4,42,39
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,35,21,7,14,25,5,0,26,7,4,6,3,15,8,50,35,6,0,4,16,37,53
5130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,5,0,1,2,3,0,17,2,1,0,0,1,2,3,2,6,2,6,1,15,6
5131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,115,55,8,19,156,27,0,142,22,3,24,5,11,134,63,81,21,5,0,74,28,292
5132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,4,0,0,9,8,0,32,1,4,1,2,4,8,5,10,11,1,11,2,27,18
5133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,10,3,2,24,5,0,35,2,0,3,0,1,7,5,10,2,0,0,48,2,15
5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,20,3,3,5,23,9,0,49,2,3,5,1,4,10,9,21,6,3,1,18,37,39
5135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,8,3,7,44,1,0,33,5,0,1,1,0,14,12,1,11,0,2,2,22,51
5136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,55,26,6,9,75,20,0,92,8,2,8,5,9,41,41,45,16,1,0,34,9,171
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,25,15,8,12,54,4,0,22,3,0,43,2,4,10,15,22,3,0,0,32,9,75
5138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,48,26,11,21,55,11,0,58,8,1,16,10,3,22,29,28,11,4,13,10,50,89
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,14,4,0,0,44,16,0,97,0,0,1,0,2,27,0,10,7,1,0,20,36,70
5140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,105,65,19,33,133,13,0,133,18,3,19,8,6,60,50,53,26,5,10,33,61,269
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,32,15,2,2,7,2,0,3,2,0,4,0,2,2,35,16,4,0,0,9,6,28
5142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,116,124,10,41,132,12,0,87,26,1,9,33,3,43,50,24,53,12,11,54,71,191
5143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,46,13,4,4,43,10,0,38,1,0,3,3,3,14,20,31,6,3,0,37,4,78
5144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,2,3,3,10,3,0,9,0,0,1,2,1,4,1,9,0,0,0,21,1,10
5145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,1,8,0,0,7,0,0,1,0,2,1,1,8,2,0,1,17,0,2
5146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,1,0,22,0,0,1,0,2,0,0,4,0,0,1,14,8,7
5147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,2,1,1,2,9,2,14,0,2,2,0,3,3,3,29,1,0,0,6,2,29
5148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21,3,1,0,41,12,0,54,0,1,3,0,9,15,6,28,6,0,0,36,2,65
